Accession	family	query_name	Resfams_description	Ontology_Level
MB-RF077	MCR-1	MEG_3709|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR	A derivative of MCR family [ARO:3004268]	variant
MB-RF077	MCR-1	MEG_3710|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR	A derivative of MCR family [ARO:3004268]	variant
MB-RF077	MCR-1	MEG_3711|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR	A derivative of MCR family [ARO:3004268]	variant
MB-RF077	MCR-1	MEG_3712|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR	A derivative of MCR family [ARO:3004268]	variant
MB-RF078	MCR-3	MEG_3713|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR	A derivative of MCR family [ARO:3004268]	variant
MB-RF078	MCR-3	MEG_3714|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR	A derivative of MCR family [ARO:3004268]	variant
MB-RF079	MCR-4	MEG_3715|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR	A derivative of MCR family [ARO:3004268]	variant
MB-RF078	MCR-3	MEG_3716|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR	A derivative of MCR family [ARO:3004268]	variant
MB-RF078	MCR-3	MEG_3717|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR	A derivative of MCR family [ARO:3004268]	variant
MB-RF078	MCR-3	MEG_3718|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR	A derivative of MCR family [ARO:3004268]	variant
MB-RF078	MCR-3	MEG_3719|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR	A derivative of MCR family [ARO:3004268]	variant
MB-RF079	MCR-4	MEG_3720|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR	A derivative of MCR family [ARO:3004268]	variant
MB-RF078	MCR-3	MEG_3721|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR	A derivative of MCR family [ARO:3004268]	variant
MB-RF076	MCR	MEG_3722|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR	group of mobile colistin resistance genes encode the MCR family of phosphoethanolamine transferases [ARO:3004268]	gene
MB-RF077	MCR-1	MEG_3723|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR	A derivative of MCR family [ARO:3004268]	variant
MB-RF076	MCR	MEG_3724|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR	group of mobile colistin resistance genes encode the MCR family of phosphoethanolamine transferases [ARO:3004268]	gene
MB-RF078	MCR-3	MEG_3725|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR	A derivative of MCR family [ARO:3004268]	variant
MB-RF078	MCR-3	MEG_3726|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR	A derivative of MCR family [ARO:3004268]	variant
MB-RF076	MCR	MEG_3727|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR	group of mobile colistin resistance genes encode the MCR family of phosphoethanolamine transferases [ARO:3004268]	gene
MB-RF079	MCR-4	MEG_3728|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR	A derivative of MCR family [ARO:3004268]	variant
MB-RF079	MCR-4	MEG_3729|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR	A derivative of MCR family [ARO:3004268]	variant
MB-RF079	MCR-4	MEG_3730|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR	A derivative of MCR family [ARO:3004268]	variant
MB-RF076	MCR	MEG_3731|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR	group of mobile colistin resistance genes encode the MCR family of phosphoethanolamine transferases [ARO:3004268]	gene
MB-RF078	MCR-3	MEG_3732|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR	A derivative of MCR family [ARO:3004268]	variant
MB-RF145	TetY	MEG_3736|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDFA	tetY: tetracycline resistance MFS efflux pump [ARO:3000182]	gene
MB-RF145	TetY	MEG_3737|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDFA	tetY: tetracycline resistance MFS efflux pump [ARO:3000182]	gene
MB-RF145	TetY	MEG_3738|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDFA	tetY: tetracycline resistance MFS efflux pump [ARO:3000182]	gene
MB-RF145	TetY	MEG_3739|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDFA	tetY: tetracycline resistance MFS efflux pump [ARO:3000182]	gene
MB-RF086	MFSAntibioticEffluxPump	MEG_3741|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_MFS_efflux_pumps|MDRL	major facilitator superfamily (MFS) antibiotic efflux pump	family
MB-RF072	macA	MEG_3744|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|MDTA	macA: subunit of efflux pump conferring antibiotic resistance [ARO:3000533]	gene
MB-RF072	macA	MEG_3746|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|MDTA	macA: subunit of efflux pump conferring antibiotic resistance [ARO:3000533]	gene
MB-RF085	MexX	MEG_3747|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|MDTB	mexX: subunit of efflux pump conferring antibiotic resistance [ARO:3001214]	gene
MB-RF085	MexX	MEG_3748|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|MDTB	mexX: subunit of efflux pump conferring antibiotic resistance [ARO:3001214]	gene
MB-RF085	MexX	MEG_3749|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|MDTC	mexX: subunit of efflux pump conferring antibiotic resistance [ARO:3001214]	gene
MB-RF085	MexX	MEG_3750|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|MDTC	mexX: subunit of efflux pump conferring antibiotic resistance [ARO:3001214]	gene
MB-RF081	MexA	MEG_3751|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTE	mexA: membrane fusion protein of the MexAB-OprM multidrug efflux complex [ARO:3000377]	gene
MB-RF008	adeB	MEG_3752|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTF	adeB: membrane fusion protein of multidrug efflux complex [ARO:3000775]	gene
MB-RF145	TetY	MEG_3753|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDTG	tetY: tetracycline resistance MFS efflux pump [ARO:3000182]	gene
MB-RF145	TetY	MEG_3755|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDTH	tetY: tetracycline resistance MFS efflux pump [ARO:3000182]	gene
MB-RF145	TetY	MEG_3761|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDTM	tetY: tetracycline resistance MFS efflux pump [ARO:3000182]	gene
MB-RF145	TetY	MEG_3762|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDTM	tetY: tetracycline resistance MFS efflux pump [ARO:3000182]	gene
MB-RF006	ABCAntibioticEffluxPump	MEG_3763|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTN	ATP-binding cassette (ABC) antibiotic efflux pump [ARO:0010001]	family
MB-RF010	adeS	MEG_3764|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTO	adeS: gene modulating antibiotic efflux regulating AdeABC [ARO:3000549]	gene
MB-RF072	macA	MEG_3765|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTP	macA: subunit of efflux pump conferring antibiotic resistance [ARO:3000533]	gene
MB-RF080	mecR1	MEG_3778|Drugs|betalactams|Penicillin_binding_protein|MECA	mecR1: gene modulating beta-lactam resistance [ARO:3000215]	variant
MB-RF028	blaI	MEG_3802|Drugs|betalactams|Penicillin_binding_protein_regulator|MECI	"blaI: gene modulating beta-lactam resistance, regulates PC1 beta-lactamase (blaZ)" [ARO:3000090]	variant
MB-RF028	blaI	MEG_3803|Drugs|betalactams|Penicillin_binding_protein_regulator|MECI	"blaI: gene modulating beta-lactam resistance, regulates PC1 beta-lactamase (blaZ)" [ARO:3000090]	variant
MB-RF028	blaI	MEG_3804|Drugs|betalactams|Penicillin_binding_protein_regulator|MECI	"blaI: gene modulating beta-lactam resistance, regulates PC1 beta-lactamase (blaZ)" [ARO:3000090]	variant
MB-RF107	ramA	MEG_3836|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_regulator|MEPR	ramA: gene modulating antibiotic efflux [ARO:3000823]	gene
MB-RF081	MexA	MEG_3899|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXA	mexA: membrane fusion protein of the MexAB-OprM multidrug efflux complex [ARO:3000377]	gene
MB-RF072	macA	MEG_3900|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXA	macA: subunit of efflux pump conferring antibiotic resistance [ARO:3000533]	gene
MB-RF008	adeB	MEG_3901|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXB	adeB: membrane fusion protein of multidrug efflux complex [ARO:3000775]	gene
MB-RF072	macA	MEG_3902|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXB	macA: subunit of efflux pump conferring antibiotic resistance [ARO:3000533]	gene
MB-RF008	adeB	MEG_3903|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXB	adeB: membrane fusion protein of multidrug efflux complex [ARO:3000775]	gene
MB-RF072	macA	MEG_3904|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXC	macA: subunit of efflux pump conferring antibiotic resistance [ARO:3000533]	gene
MB-RF008	adeB	MEG_3907|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXD	adeB: membrane fusion protein of multidrug efflux complex [ARO:3000775]	gene
MB-RF083	MexE	MEG_3908|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXE	mexE: membrane fusion protein of the MexEF-OprN multidrug efflux complex [ARO:3000803]	gene
MB-RF083	MexE	MEG_3909|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXE	mexE: membrane fusion protein of the MexEF-OprN multidrug efflux complex [ARO:3000803]	gene
MB-RF083	MexE	MEG_3910|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXE	mexE: membrane fusion protein of the MexEF-OprN multidrug efflux complex [ARO:3000803]	gene
MB-RF085	MexX	MEG_3911|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXF	mexX: subunit of efflux pump conferring antibiotic resistance [ARO:3001214]	gene
MB-RF085	MexX	MEG_3912|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXF	mexX: subunit of efflux pump conferring antibiotic resistance [ARO:3001214]	gene
MB-RF072	macA	MEG_3914|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXH	macA: subunit of efflux pump conferring antibiotic resistance [ARO:3000533]	gene
MB-RF072	macA	MEG_3915|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXI	macA: subunit of efflux pump conferring antibiotic resistance [ARO:3000533]	gene
MB-RF072	macA	MEG_3916|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXJ	macA: subunit of efflux pump conferring antibiotic resistance [ARO:3000533]	gene
MB-RF085	MexX	MEG_3917|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXK	mexX: subunit of efflux pump conferring antibiotic resistance [ARO:3001214]	gene
MB-RF107	ramA	MEG_3918|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MEXL	ramA: gene modulating antibiotic efflux [ARO:3000823]	gene
MB-RF085	MexX	MEG_3919|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXN	mexX: subunit of efflux pump conferring antibiotic resistance [ARO:3001214]	gene
MB-RF072	macA	MEG_3920|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXN	macA: subunit of efflux pump conferring antibiotic resistance [ARO:3000533]	gene
MB-RF085	MexX	MEG_3921|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXQ	mexX: subunit of efflux pump conferring antibiotic resistance [ARO:3001214]	gene
MB-RF083	MexE	MEG_3922|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXQ	mexE: membrane fusion protein of the MexEF-OprN multidrug efflux complex [ARO:3000803]	gene
MB-RF072	macA	MEG_3923|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXQ	macA: subunit of efflux pump conferring antibiotic resistance [ARO:3000533]	gene
MB-RF072	macA	MEG_3935|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|MEXV	macA: subunit of efflux pump conferring antibiotic resistance [ARO:3000533]	gene
MB-RF072	macA	MEG_3936|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|MEXW	macA: subunit of efflux pump conferring antibiotic resistance [ARO:3000533]	gene
MB-RF072	macA	MEG_3937|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXX	macA: subunit of efflux pump conferring antibiotic resistance [ARO:3000533]	gene
MB-RF072	macA	MEG_3938|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXX	macA: subunit of efflux pump conferring antibiotic resistance [ARO:3000533]	gene
MB-RF008	adeB	MEG_3939|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXY	adeB: membrane fusion protein of multidrug efflux complex [ARO:3000775]	gene
MB-RF008	adeB	MEG_3940|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXY	adeB: membrane fusion protein of multidrug efflux complex [ARO:3000775]	gene
MB-RF045	MIR	MEG_3949|Drugs|betalactams|Class_C_betalactamases|MIR	MIR betalactamase (class C) [ARO:3000058]	gene
MB-RF045	MIR	MEG_3950|Drugs|betalactams|Class_C_betalactamases|MIR	MIR betalactamase (class C) [ARO:3000058]	gene
MB-RF045	MIR	MEG_3951|Drugs|betalactams|Class_C_betalactamases|MIR	MIR betalactamase (class C) [ARO:3000058]	gene
MB-RF045	MIR	MEG_3952|Drugs|betalactams|Class_C_betalactamases|MIR	MIR betalactamase (class C) [ARO:3000058]	gene
MB-RF045	MIR	MEG_3953|Drugs|betalactams|Class_C_betalactamases|MIR	MIR betalactamase (class C) [ARO:3000058]	gene
MB-RF045	MIR	MEG_3954|Drugs|betalactams|Class_C_betalactamases|MIR	MIR betalactamase (class C) [ARO:3000058]	gene
MB-RF038	CMY-LAT-MOX-ACT-MIR-FOX	MEG_3955|Drugs|betalactams|Class_C_betalactamases|MIR	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	family
MB-RF045	MIR	MEG_3956|Drugs|betalactams|Class_C_betalactamases|MIR	MIR betalactamase (class C) [ARO:3000058]	gene
MB-RF045	MIR	MEG_3957|Drugs|betalactams|Class_C_betalactamases|MIR	MIR betalactamase (class C) [ARO:3000058]	gene
MB-RF045	MIR	MEG_3958|Drugs|betalactams|Class_C_betalactamases|MIR	MIR betalactamase (class C) [ARO:3000058]	gene
MB-RF045	MIR	MEG_3959|Drugs|betalactams|Class_C_betalactamases|MIR	MIR betalactamase (class C) [ARO:3000058]	gene
MB-RF045	MIR	MEG_3960|Drugs|betalactams|Class_C_betalactamases|MIR	MIR betalactamase (class C) [ARO:3000058]	gene
MB-RF045	MIR	MEG_3961|Drugs|betalactams|Class_C_betalactamases|MIR	MIR betalactamase (class C) [ARO:3000058]	gene
MB-RF045	MIR	MEG_3962|Drugs|betalactams|Class_C_betalactamases|MIR	MIR betalactamase (class C) [ARO:3000058]	gene
MB-RF045	MIR	MEG_3963|Drugs|betalactams|Class_C_betalactamases|MIR	MIR betalactamase (class C) [ARO:3000058]	gene
MB-RF045	MIR	MEG_3964|Drugs|betalactams|Class_C_betalactamases|MIR	MIR betalactamase (class C) [ARO:3000058]	gene
MB-RF045	MIR	MEG_3965|Drugs|betalactams|Class_C_betalactamases|MIR	MIR betalactamase (class C) [ARO:3000058]	gene
MB-RF045	MIR	MEG_3966|Drugs|betalactams|Class_C_betalactamases|MIR	MIR betalactamase (class C) [ARO:3000058]	gene
MB-RF045	MIR	MEG_3967|Drugs|betalactams|Class_C_betalactamases|MIR	MIR betalactamase (class C) [ARO:3000058]	gene
MB-RF044	ACT	MEG_3968|Drugs|betalactams|Class_C_betalactamases|MIR	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF045	MIR	MEG_3970|Drugs|betalactams|Class_C_betalactamases|MIR	MIR betalactamase (class C) [ARO:3000058]	gene
MB-RF045	MIR	MEG_3971|Drugs|betalactams|Class_C_betalactamases|MIR	MIR betalactamase (class C) [ARO:3000058]	gene
MB-RF027	BlaB	MEG_4001|Drugs|betalactams|Class_B_betalactamases|MOC	Beta-lactamase B (BlaB) (subclass B1 (metallo-) beta-lactamase) [ARO:3000579]	variant
MB-RF006	ABCAntibioticEffluxPump	MEG_4008|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|MODC	ATP-binding cassette (ABC) antibiotic efflux pump [ARO:0010001]	family
MB-RF006	ABCAntibioticEffluxPump	MEG_4009|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|MODC	ATP-binding cassette (ABC) antibiotic efflux pump [ARO:0010001]	family
MB-RF006	ABCAntibioticEffluxPump	MEG_4010|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|MODC	ATP-binding cassette (ABC) antibiotic efflux pump [ARO:0010001]	family
MB-RF039	CMY-MOX-FOX	MEG_4013|Drugs|betalactams|Class_C_betalactamases|MOX	A grouping of related CMY, MOX, FOX betalactamase (class C)	gene
MB-RF039	CMY-MOX-FOX	MEG_4014|Drugs|betalactams|Class_C_betalactamases|MOX	A grouping of related CMY, MOX, FOX betalactamase (class C)	gene
MB-RF039	CMY-MOX-FOX	MEG_4015|Drugs|betalactams|Class_C_betalactamases|MOX	A grouping of related CMY, MOX, FOX betalactamase (class C)	gene
MB-RF039	CMY-MOX-FOX	MEG_4016|Drugs|betalactams|Class_C_betalactamases|MOX	A grouping of related CMY, MOX, FOX betalactamase (class C)	gene
MB-RF039	CMY-MOX-FOX	MEG_4017|Drugs|betalactams|Class_C_betalactamases|MOX	A grouping of related CMY, MOX, FOX betalactamase (class C)	gene
MB-RF039	CMY-MOX-FOX	MEG_4018|Drugs|betalactams|Class_C_betalactamases|MOX	A grouping of related CMY, MOX, FOX betalactamase (class C)	gene
MB-RF039	CMY-MOX-FOX	MEG_4019|Drugs|betalactams|Class_C_betalactamases|MOX	A grouping of related CMY, MOX, FOX betalactamase (class C)	gene
MB-RF039	CMY-MOX-FOX	MEG_4020|Drugs|betalactams|Class_C_betalactamases|MOX	A grouping of related CMY, MOX, FOX betalactamase (class C)	gene
MB-RF039	CMY-MOX-FOX	MEG_4021|Drugs|betalactams|Class_C_betalactamases|MOX	A grouping of related CMY, MOX, FOX betalactamase (class C)	gene
MB-RF039	CMY-MOX-FOX	MEG_4022|Drugs|betalactams|Class_C_betalactamases|MOX	A grouping of related CMY, MOX, FOX betalactamase (class C)	gene
MB-RF039	CMY-MOX-FOX	MEG_4023|Drugs|betalactams|Class_C_betalactamases|MOX	A grouping of related CMY, MOX, FOX betalactamase (class C)	gene
MB-RF039	CMY-MOX-FOX	MEG_4024|Drugs|betalactams|Class_C_betalactamases|MOX	A grouping of related CMY, MOX, FOX betalactamase (class C)	gene
MB-RF087	mprF	MEG_4053|Drugs|Cationic_antimicrobial_peptides|Defensin-resistant_mprF|MPRF	mprF: peptide antibiotic resistance gene [ARO:3000863]	gene
MB-RF087	mprF	MEG_4054|Drugs|Cationic_antimicrobial_peptides|Defensin-resistant_mprF|MPRF	mprF: peptide antibiotic resistance gene [ARO:3000863]	gene
MB-RF087	mprF	MEG_4055|Drugs|Cationic_antimicrobial_peptides|Defensin-resistant_mprF|MPRF	mprF: peptide antibiotic resistance gene [ARO:3000863]	gene
MB-RF087	mprF	MEG_4056|Drugs|Cationic_antimicrobial_peptides|Defensin-resistant_mprF|MPRF	mprF: peptide antibiotic resistance gene [ARO:3000863]	gene
MB-RF087	mprF	MEG_4057|Drugs|Lipopeptides|Daptomycin-resistant_mutant|MPRFD|RequiresSNPConfirmation	mprF: peptide antibiotic resistance gene [ARO:3000863]	gene
MB-RF088	msbA	MEG_4061|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|MSBA	msbA: ATP-binding cassette (ABC) antibiotic efflux pump [ARO:3000460]	gene
MB-RF125	SubclassB3	MEG_4063|Drugs|betalactams|Class_B_betalactamases|MSI	"Subclass B3 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems" [ARO:3000571]	family
MB-RF093	OXA	MEG_4064|Drugs|betalactams|Class_B_betalactamases|MSI	OXA beta-lactamase, part of ClassD beta-lactamase [ARO:3000017]	gene
MB-RF006	ABCAntibioticEffluxPump	MEG_4065|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|MSRA	ATP-binding cassette (ABC) antibiotic efflux pump [ARO:0010001]	family
MB-RF006	ABCAntibioticEffluxPump	MEG_4066|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|MSRA	ATP-binding cassette (ABC) antibiotic efflux pump [ARO:0010001]	family
MB-RF006	ABCAntibioticEffluxPump	MEG_4067|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|MSRA	ATP-binding cassette (ABC) antibiotic efflux pump [ARO:0010001]	family
MB-RF006	ABCAntibioticEffluxPump	MEG_4068|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|MSRA	ATP-binding cassette (ABC) antibiotic efflux pump [ARO:0010001]	family
MB-RF006	ABCAntibioticEffluxPump	MEG_4069|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|MSRA	ATP-binding cassette (ABC) antibiotic efflux pump [ARO:0010001]	family
MB-RF006	ABCAntibioticEffluxPump	MEG_4070|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|MSRA	ATP-binding cassette (ABC) antibiotic efflux pump [ARO:0010001]	family
MB-RF006	ABCAntibioticEffluxPump	MEG_4071|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|MSRC	ATP-binding cassette (ABC) antibiotic efflux pump [ARO:0010001]	family
MB-RF006	ABCAntibioticEffluxPump	MEG_4072|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|MSRC	ATP-binding cassette (ABC) antibiotic efflux pump [ARO:0010001]	family
MB-RF006	ABCAntibioticEffluxPump	MEG_4073|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|MSRD	ATP-binding cassette (ABC) antibiotic efflux pump [ARO:0010001]	family
MB-RF006	ABCAntibioticEffluxPump	MEG_4074|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|MSRD	ATP-binding cassette (ABC) antibiotic efflux pump [ARO:0010001]	family
MB-RF006	ABCAntibioticEffluxPump	MEG_4075|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|MSRE	ATP-binding cassette (ABC) antibiotic efflux pump [ARO:0010001]	family
MB-RF022	baeR	MEG_4078|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|MTRAD	baeR: subunit of gene modulating antibiotic efflux [ARO:3000828]	gene
MB-RF081	MexA	MEG_4079|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MTRC	mexA: membrane fusion protein of the MexAB-OprM multidrug efflux complex [ARO:3000377]	gene
MB-RF081	MexA	MEG_4080|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MTRC	mexA: membrane fusion protein of the MexAB-OprM multidrug efflux complex [ARO:3000377]	gene
MB-RF008	adeB	MEG_4081|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MTRD	adeB: membrane fusion protein of multidrug efflux complex [ARO:3000775]	gene
MB-RF008	adeB	MEG_4083|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MTRD	adeB: membrane fusion protein of multidrug efflux complex [ARO:3000775]	gene
MB-RF072	macA	MEG_4084|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MTRE	macA: subunit of efflux pump conferring antibiotic resistance [ARO:3000533]	gene
MB-RF072	macA	MEG_4085|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MTRE	macA: subunit of efflux pump conferring antibiotic resistance [ARO:3000533]	gene
MB-RF107	ramA	MEG_4087|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_regulator|MTRR|RequiresSNPConfirmation	ramA: gene modulating antibiotic efflux [ARO:3000823]	gene
MB-RF107	ramA	MEG_4088|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_regulator|MTRR|RequiresSNPConfirmation	ramA: gene modulating antibiotic efflux [ARO:3000823]	gene
MB-RF027	BlaB	MEG_4098|Drugs|betalactams|Class_B_betalactamases|MUS	Beta-lactamase B (BlaB) (subclass B1 (metallo-) beta-lactamase) [ARO:3000579]	variant
MB-RF027	BlaB	MEG_4099|Drugs|betalactams|Class_B_betalactamases|MUS	Beta-lactamase B (BlaB) (subclass B1 (metallo-) beta-lactamase) [ARO:3000579]	variant
MB-RF072	macA	MEG_4100|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_pumps|MUXA	macA: subunit of efflux pump conferring antibiotic resistance [ARO:3000533]	gene
MB-RF085	MexX	MEG_4101|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_pumps|MUXB	mexX: subunit of efflux pump conferring antibiotic resistance [ARO:3001214]	gene
MB-RF085	MexX	MEG_4102|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_pumps|MUXC	mexX: subunit of efflux pump conferring antibiotic resistance [ARO:3001214]	gene
MB-RF090	NDM-CcrA	MEG_4105|Drugs|betalactams|Class_B_betalactamases|MYO	A grouping of related NDM and CcrA beta-lactamases [ARO:3000057;ARO:3000578]	family
MB-RF109	robA	MEG_4106|Drugs|MLS|23S_rRNA_methyltransferases|MYRA	robA: transcriptional activator of AcrAB antibiotic efflux pump [ARO:3000825]	gene
MB-RF109	robA	MEG_4107|Drugs|MLS|23S_rRNA_methyltransferases|MYRA	robA: transcriptional activator of AcrAB antibiotic efflux pump [ARO:3000825]	gene
MB-RF090	NDM-CcrA	MEG_4108|Drugs|betalactams|Class_B_betalactamases|MYX	A grouping of related NDM and CcrA beta-lactamases [ARO:3000057;ARO:3000578]	family
