Accession	family	query_name	Resfams_description	Ontology_Level
NF000265.2	OKP	MEG_4245|Drugs|betalactams|Class_A_betalactamases|OKP	OKP: OKP family class A broad-spectrum beta-lactamase	gene
NF000265.2	OKP	MEG_4246|Drugs|betalactams|Class_A_betalactamases|OKP	OKP: OKP family class A broad-spectrum beta-lactamase	gene
NF000265.2	OKP	MEG_4247|Drugs|betalactams|Class_A_betalactamases|OKP	OKP: OKP family class A broad-spectrum beta-lactamase	gene
NF000265.2	OKP	MEG_4248|Drugs|betalactams|Class_A_betalactamases|OKP	OKP: OKP family class A broad-spectrum beta-lactamase	gene
NF000265.2	OKP	MEG_4249|Drugs|betalactams|Class_A_betalactamases|OKP	OKP: OKP family class A broad-spectrum beta-lactamase	gene
NF000265.2	OKP	MEG_4250|Drugs|betalactams|Class_A_betalactamases|OKP	OKP: OKP family class A broad-spectrum beta-lactamase	gene
NF000265.2	OKP	MEG_4251|Drugs|betalactams|Class_A_betalactamases|OKP	OKP: OKP family class A broad-spectrum beta-lactamase	gene
NF000265.2	OKP	MEG_4252|Drugs|betalactams|Class_A_betalactamases|OKP	OKP: OKP family class A broad-spectrum beta-lactamase	gene
NF000265.2	OKP	MEG_4253|Drugs|betalactams|Class_A_betalactamases|OKP	OKP: OKP family class A broad-spectrum beta-lactamase	gene
NF000265.2	OKP	MEG_4254|Drugs|betalactams|Class_A_betalactamases|OKP	OKP: OKP family class A broad-spectrum beta-lactamase	gene
NF000265.2	OKP	MEG_4255|Drugs|betalactams|Class_A_betalactamases|OKP	OKP: OKP family class A broad-spectrum beta-lactamase	gene
NF000265.2	OKP	MEG_4256|Drugs|betalactams|Class_A_betalactamases|OKP	OKP: OKP family class A broad-spectrum beta-lactamase	gene
NF000265.2	OKP	MEG_4257|Drugs|betalactams|Class_A_betalactamases|OKP	OKP: OKP family class A broad-spectrum beta-lactamase	gene
NF000265.2	OKP	MEG_4258|Drugs|betalactams|Class_A_betalactamases|OKP	OKP: OKP family class A broad-spectrum beta-lactamase	gene
NF000265.2	OKP	MEG_4259|Drugs|betalactams|Class_A_betalactamases|OKP	OKP: OKP family class A broad-spectrum beta-lactamase	gene
NF000265.2	OKP	MEG_4260|Drugs|betalactams|Class_A_betalactamases|OKP	OKP: OKP family class A broad-spectrum beta-lactamase	gene
NF000265.2	OKP	MEG_4261|Drugs|betalactams|Class_A_betalactamases|OKP	OKP: OKP family class A broad-spectrum beta-lactamase	gene
NF000265.2	OKP	MEG_4262|Drugs|betalactams|Class_A_betalactamases|OKP	OKP: OKP family class A broad-spectrum beta-lactamase	gene
NF000265.2	OKP	MEG_4265|Drugs|betalactams|Class_A_betalactamases|OKP	OKP: OKP family class A broad-spectrum beta-lactamase	gene
NF000265.2	OKP	MEG_4266|Drugs|betalactams|Class_A_betalactamases|OKP	OKP: OKP family class A broad-spectrum beta-lactamase	gene
NF000265.2	OKP	MEG_4267|Drugs|betalactams|Class_A_betalactamases|OKP	OKP: OKP family class A broad-spectrum beta-lactamase	gene
NF000265.2	OKP	MEG_4268|Drugs|betalactams|Class_A_betalactamases|OKP	OKP: OKP family class A broad-spectrum beta-lactamase	gene
NF000265.2	OKP	MEG_4269|Drugs|betalactams|Class_A_betalactamases|OKP	OKP: OKP family class A broad-spectrum beta-lactamase	gene
NF000265.2	OKP	MEG_4270|Drugs|betalactams|Class_A_betalactamases|OKP	OKP: OKP family class A broad-spectrum beta-lactamase	gene
NF000265.2	OKP	MEG_4271|Drugs|betalactams|Class_A_betalactamases|OKP	OKP: OKP family class A broad-spectrum beta-lactamase	gene
NF000265.2	OKP	MEG_4272|Drugs|betalactams|Class_A_betalactamases|OKP	OKP: OKP family class A broad-spectrum beta-lactamase	gene
NF000265.2	OKP	MEG_4273|Drugs|betalactams|Class_A_betalactamases|OKP	OKP: OKP family class A broad-spectrum beta-lactamase	gene
NF000265.2	OKP	MEG_4274|Drugs|betalactams|Class_A_betalactamases|OKP	OKP: OKP family class A broad-spectrum beta-lactamase	gene
NF000355.2	ribo_prot_ABC_F	MEG_4275|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|OLEB	ribo_prot_ABC_F: ABC-F type ribosomal protection protein	variant
NF033129.1	macro_glyco_Mgt	MEG_4277|Drugs|MLS|Macrolide_glycosyltransferases|OLED	macro_glyco_Mgt: macrolide-inactivating glycosyltransferase	gene
NF000362.1	self_GT_OleI	MEG_4278|Drugs|MLS|Macrolide_glycosyltransferases|OLEI	self_GT_OleI: OleI family self-immunity macrolide glycosyltransferase	gene
NF000355.2	ribo_prot_ABC_F	MEG_4304|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|OPTRA	ribo_prot_ABC_F: ABC-F type ribosomal protection protein	variant
NF000355.2	ribo_prot_ABC_F	MEG_4305|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|OPTRA	ribo_prot_ABC_F: ABC-F type ribosomal protection protein	variant
NF000355.2	ribo_prot_ABC_F	MEG_4306|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|OPTRA	ribo_prot_ABC_F: ABC-F type ribosomal protection protein	variant
NF000355.2	ribo_prot_ABC_F	MEG_4307|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|OPTRA	ribo_prot_ABC_F: ABC-F type ribosomal protection protein	variant
NF000355.2	ribo_prot_ABC_F	MEG_4308|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|OPTRA	ribo_prot_ABC_F: ABC-F type ribosomal protection protein	variant
NF000355.2	ribo_prot_ABC_F	MEG_4309|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|OPTRA	ribo_prot_ABC_F: ABC-F type ribosomal protection protein	variant
NF000355.2	ribo_prot_ABC_F	MEG_4311|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|OPTRA	ribo_prot_ABC_F: ABC-F type ribosomal protection protein	variant
NF000355.2	ribo_prot_ABC_F	MEG_4312|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|OPTRA	ribo_prot_ABC_F: ABC-F type ribosomal protection protein	variant
NF000355.2	ribo_prot_ABC_F	MEG_4313|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|OPTRA	ribo_prot_ABC_F: ABC-F type ribosomal protection protein	variant
NF000355.2	ribo_prot_ABC_F	MEG_4314|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|OPTRA	ribo_prot_ABC_F: ABC-F type ribosomal protection protein	variant
NF000355.2	ribo_prot_ABC_F	MEG_4315|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|OPTRA	ribo_prot_ABC_F: ABC-F type ribosomal protection protein	variant
NF000355.2	ribo_prot_ABC_F	MEG_4316|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|OPTRA	ribo_prot_ABC_F: ABC-F type ribosomal protection protein	variant
NF000355.2	ribo_prot_ABC_F	MEG_4317|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|OPTRA	ribo_prot_ABC_F: ABC-F type ribosomal protection protein	variant
NF000355.2	ribo_prot_ABC_F	MEG_4318|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|OPTRA	ribo_prot_ABC_F: ABC-F type ribosomal protection protein	variant
NF000355.2	ribo_prot_ABC_F	MEG_4319|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|OPTRA	ribo_prot_ABC_F: ABC-F type ribosomal protection protein	variant
NF000355.2	ribo_prot_ABC_F	MEG_4321|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|OPTRA	ribo_prot_ABC_F: ABC-F type ribosomal protection protein	variant
NF000355.2	ribo_prot_ABC_F	MEG_4322|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|OPTRA	ribo_prot_ABC_F: ABC-F type ribosomal protection protein	variant
NF000355.2	ribo_prot_ABC_F	MEG_4323|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|OPTRA	ribo_prot_ABC_F: ABC-F type ribosomal protection protein	variant
NF000272.1	OqxA_adapt_sub	MEG_4324|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA	OqxA_adapt_sub: multidrug efflux RND transporter periplasmic adaptor subunit OqxA	gene
NF000272.1	OqxA_adapt_sub	MEG_4325|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA	OqxA_adapt_sub: multidrug efflux RND transporter periplasmic adaptor subunit OqxA	gene
NF000272.1	OqxA_adapt_sub	MEG_4326|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA	OqxA_adapt_sub: multidrug efflux RND transporter periplasmic adaptor subunit OqxA	gene
NF000272.1	OqxA_adapt_sub	MEG_4327|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA	OqxA_adapt_sub: multidrug efflux RND transporter periplasmic adaptor subunit OqxA	gene
NF000272.1	OqxA_adapt_sub	MEG_4328|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA	OqxA_adapt_sub: multidrug efflux RND transporter periplasmic adaptor subunit OqxA	gene
NF000272.1	OqxA_adapt_sub	MEG_4329|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA	OqxA_adapt_sub: multidrug efflux RND transporter periplasmic adaptor subunit OqxA	gene
NF000272.1	OqxA_adapt_sub	MEG_4330|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA	OqxA_adapt_sub: multidrug efflux RND transporter periplasmic adaptor subunit OqxA	gene
NF000272.1	OqxA_adapt_sub	MEG_4331|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA	OqxA_adapt_sub: multidrug efflux RND transporter periplasmic adaptor subunit OqxA	gene
NF000272.1	OqxA_adapt_sub	MEG_4332|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA	OqxA_adapt_sub: multidrug efflux RND transporter periplasmic adaptor subunit OqxA	gene
NF000272.1	OqxA_adapt_sub	MEG_4333|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA	OqxA_adapt_sub: multidrug efflux RND transporter periplasmic adaptor subunit OqxA	gene
NF000272.1	OqxA_adapt_sub	MEG_4334|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA	OqxA_adapt_sub: multidrug efflux RND transporter periplasmic adaptor subunit OqxA	gene
NF000037.1	RND_perm_OqxB	MEG_4336|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB	RND_perm_OqxB: multidrug efflux RND transporter permease subunit OqxB	gene
NF000037.1	RND_perm_OqxB	MEG_4337|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB	RND_perm_OqxB: multidrug efflux RND transporter permease subunit OqxB	gene
NF000037.1	RND_perm_OqxB	MEG_4338|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB	RND_perm_OqxB: multidrug efflux RND transporter permease subunit OqxB	gene
NF000037.1	RND_perm_OqxB	MEG_4339|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB	RND_perm_OqxB: multidrug efflux RND transporter permease subunit OqxB	gene
NF000037.1	RND_perm_OqxB	MEG_4340|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB	RND_perm_OqxB: multidrug efflux RND transporter permease subunit OqxB	gene
NF000037.1	RND_perm_OqxB	MEG_4341|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB	RND_perm_OqxB: multidrug efflux RND transporter permease subunit OqxB	gene
NF000037.1	RND_perm_OqxB	MEG_4342|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB	RND_perm_OqxB: multidrug efflux RND transporter permease subunit OqxB	gene
NF000037.1	RND_perm_OqxB	MEG_4343|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB	RND_perm_OqxB: multidrug efflux RND transporter permease subunit OqxB	gene
NF000037.1	RND_perm_OqxB	MEG_4344|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB	RND_perm_OqxB: multidrug efflux RND transporter permease subunit OqxB	gene
NF000037.1	RND_perm_OqxB	MEG_4345|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB	RND_perm_OqxB: multidrug efflux RND transporter permease subunit OqxB	gene
NF000037.1	RND_perm_OqxB	MEG_4346|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB	RND_perm_OqxB: multidrug efflux RND transporter permease subunit OqxB	gene
NF000037.1	RND_perm_OqxB	MEG_4347|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB	RND_perm_OqxB: multidrug efflux RND transporter permease subunit OqxB	gene
NF000037.1	RND_perm_OqxB	MEG_4348|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB	RND_perm_OqxB: multidrug efflux RND transporter permease subunit OqxB	gene
NF000037.1	RND_perm_OqxB	MEG_4349|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB	RND_perm_OqxB: multidrug efflux RND transporter permease subunit OqxB	gene
NF000037.1	RND_perm_OqxB	MEG_4350|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB	RND_perm_OqxB: multidrug efflux RND transporter permease subunit OqxB	gene
NF000037.1	RND_perm_OqxB	MEG_4351|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB	RND_perm_OqxB: multidrug efflux RND transporter permease subunit OqxB	gene
NF000037.1	RND_perm_OqxB	MEG_4352|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB	RND_perm_OqxB: multidrug efflux RND transporter permease subunit OqxB	gene
NF000037.1	RND_perm_OqxB	MEG_4353|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB	RND_perm_OqxB: multidrug efflux RND transporter permease subunit OqxB	gene
NF000037.1	RND_perm_OqxB	MEG_4354|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB	RND_perm_OqxB: multidrug efflux RND transporter permease subunit OqxB	gene
NF000037.1	RND_perm_OqxB	MEG_4355|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB	RND_perm_OqxB: multidrug efflux RND transporter permease subunit OqxB	gene
NF000037.1	RND_perm_OqxB	MEG_4356|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB	RND_perm_OqxB: multidrug efflux RND transporter permease subunit OqxB	gene
NF000037.1	RND_perm_OqxB	MEG_4357|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB	RND_perm_OqxB: multidrug efflux RND transporter permease subunit OqxB	gene
NF000037.1	RND_perm_OqxB	MEG_4358|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB	RND_perm_OqxB: multidrug efflux RND transporter permease subunit OqxB	gene
NF000037.1	RND_perm_OqxB	MEG_4359|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB	RND_perm_OqxB: multidrug efflux RND transporter permease subunit OqxB	gene
NF000037.1	RND_perm_OqxB	MEG_4360|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB	RND_perm_OqxB: multidrug efflux RND transporter permease subunit OqxB	gene
NF000037.1	RND_perm_OqxB	MEG_4361|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB	RND_perm_OqxB: multidrug efflux RND transporter permease subunit OqxB	gene
NF000037.1	RND_perm_OqxB	MEG_4362|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB	RND_perm_OqxB: multidrug efflux RND transporter permease subunit OqxB	gene
NF000037.1	RND_perm_OqxB	MEG_4363|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB	RND_perm_OqxB: multidrug efflux RND transporter permease subunit OqxB	gene
NF000037.1	RND_perm_OqxB	MEG_4364|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB	RND_perm_OqxB: multidrug efflux RND transporter permease subunit OqxB	gene
NF000037.1	RND_perm_OqxB	MEG_4365|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB	RND_perm_OqxB: multidrug efflux RND transporter permease subunit OqxB	gene
NF000037.1	RND_perm_OqxB	MEG_4366|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB	RND_perm_OqxB: multidrug efflux RND transporter permease subunit OqxB	gene
NF000037.1	RND_perm_OqxB	MEG_4368|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB	RND_perm_OqxB: multidrug efflux RND transporter permease subunit OqxB	gene
NF000275.2	blaPLA_ORN_TER	MEG_4370|Drugs|betalactams|Class_A_betalactamases|ORN	blaPLA_ORN_TER: PLA/ORN/TER family class A beta-lactamase	gene
NF000275.2	blaPLA_ORN_TER	MEG_4371|Drugs|betalactams|Class_A_betalactamases|ORN	blaPLA_ORN_TER: PLA/ORN/TER family class A beta-lactamase	gene
NF000275.2	blaPLA_ORN_TER	MEG_4372|Drugs|betalactams|Class_A_betalactamases|ORN	blaPLA_ORN_TER: PLA/ORN/TER family class A beta-lactamase	gene
NF000275.2	blaPLA_ORN_TER	MEG_4373|Drugs|betalactams|Class_A_betalactamases|ORN	blaPLA_ORN_TER: PLA/ORN/TER family class A beta-lactamase	gene
NF000275.2	blaPLA_ORN_TER	MEG_4374|Drugs|betalactams|Class_A_betalactamases|ORN	blaPLA_ORN_TER: PLA/ORN/TER family class A beta-lactamase	gene
NF000275.2	blaPLA_ORN_TER	MEG_4375|Drugs|betalactams|Class_A_betalactamases|ORN	blaPLA_ORN_TER: PLA/ORN/TER family class A beta-lactamase	gene
NF033088.1	bla_subclass_B1	MEG_4376|Drugs|betalactams|Class_B_betalactamases|ORR	bla_subclass_B1: subclass B1 metallo-beta-lactamase	family
NF000120.3	47473_otr	MEG_4378|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|OTRA	47473_otr: tetracycline resistance ribosomal protection protein Otr(A)	gene
NF000120.3	47473_otr	MEG_4379|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|OTRA	47473_otr: tetracycline resistance ribosomal protection protein Otr(A)	gene
NF000095.1	tet_MFS_OtrB	MEG_4380|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|OTRB	tet_MFS_OtrB: oxytetracycline resistance efflux MFS transporter OtrB	gene
NF000095.1	tet_MFS_OtrB	MEG_4381|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|OTRB	tet_MFS_OtrB: oxytetracycline resistance efflux MFS transporter OtrB	gene
NF000106.1	40850658_otr	MEG_4383|Drugs|Tetracyclines|Tetracycline_resistance_ABC_efflux_pumps|OTRC	40850658_otr: oxytetracycline efflux ABC transporter Otr(C) ATP-binding subunit	gene
NF000435.2	blaOXA-61_like	MEG_4384|Drugs|betalactams|Class_D_betalactamases|OXA	blaOXA-61_like: OXA-61 family class D beta-lactamase	variant
NF000435.2	blaOXA-61_like	MEG_4385|Drugs|betalactams|Class_D_betalactamases|OXA	blaOXA-61_like: OXA-61 family class D beta-lactamase	variant
NF000435.2	blaOXA-61_like	MEG_4386|Drugs|betalactams|Class_D_betalactamases|OXA	blaOXA-61_like: OXA-61 family class D beta-lactamase	variant
NF000435.2	blaOXA-61_like	MEG_4387|Drugs|betalactams|Class_D_betalactamases|OXA	blaOXA-61_like: OXA-61 family class D beta-lactamase	variant
NF000435.2	blaOXA-61_like	MEG_4388|Drugs|betalactams|Class_D_betalactamases|OXA	blaOXA-61_like: OXA-61 family class D beta-lactamase	variant
NF000435.2	blaOXA-61_like	MEG_4389|Drugs|betalactams|Class_D_betalactamases|OXA	blaOXA-61_like: OXA-61 family class D beta-lactamase	variant
NF000435.2	blaOXA-61_like	MEG_4390|Drugs|betalactams|Class_D_betalactamases|OXA	blaOXA-61_like: OXA-61 family class D beta-lactamase	variant
NF000435.2	blaOXA-61_like	MEG_4391|Drugs|betalactams|Class_D_betalactamases|OXA	blaOXA-61_like: OXA-61 family class D beta-lactamase	variant
NF000435.2	blaOXA-61_like	MEG_4392|Drugs|betalactams|Class_D_betalactamases|OXA	blaOXA-61_like: OXA-61 family class D beta-lactamase	variant
NF000435.2	blaOXA-61_like	MEG_4393|Drugs|betalactams|Class_D_betalactamases|OXA	blaOXA-61_like: OXA-61 family class D beta-lactamase	variant
NF000435.2	blaOXA-61_like	MEG_4394|Drugs|betalactams|Class_D_betalactamases|OXA	blaOXA-61_like: OXA-61 family class D beta-lactamase	variant
NF000435.2	blaOXA-61_like	MEG_4395|Drugs|betalactams|Class_D_betalactamases|OXA	blaOXA-61_like: OXA-61 family class D beta-lactamase	variant
NF000435.2	blaOXA-61_like	MEG_4396|Drugs|betalactams|Class_D_betalactamases|OXA	blaOXA-61_like: OXA-61 family class D beta-lactamase	variant
NF000435.2	blaOXA-61_like	MEG_4397|Drugs|betalactams|Class_D_betalactamases|OXA	blaOXA-61_like: OXA-61 family class D beta-lactamase	variant
NF000435.2	blaOXA-61_like	MEG_4398|Drugs|betalactams|Class_D_betalactamases|OXA	blaOXA-61_like: OXA-61 family class D beta-lactamase	variant
NF000463.2	blaOXA_Campylobacter	MEG_4399|Drugs|betalactams|Class_D_betalactamases|OXA	blaOXA_Campylobacter: class D beta-lactamase	gene
NF000435.2	blaOXA-61_like	MEG_4400|Drugs|betalactams|Class_D_betalactamases|OXA	blaOXA-61_like: OXA-61 family class D beta-lactamase	variant
NF000435.2	blaOXA-61_like	MEG_4401|Drugs|betalactams|Class_D_betalactamases|OXA	blaOXA-61_like: OXA-61 family class D beta-lactamase	variant
NF000435.2	blaOXA-61_like	MEG_4402|Drugs|betalactams|Class_D_betalactamases|OXA	blaOXA-61_like: OXA-61 family class D beta-lactamase	variant
NF000435.2	blaOXA-61_like	MEG_4403|Drugs|betalactams|Class_D_betalactamases|OXA	blaOXA-61_like: OXA-61 family class D beta-lactamase	variant
NF000435.2	blaOXA-61_like	MEG_4404|Drugs|betalactams|Class_D_betalactamases|OXA	blaOXA-61_like: OXA-61 family class D beta-lactamase	variant
NF000435.2	blaOXA-61_like	MEG_4405|Drugs|betalactams|Class_D_betalactamases|OXA	blaOXA-61_like: OXA-61 family class D beta-lactamase	variant
NF000464.2	blaOXA-143_like	MEG_4406|Drugs|betalactams|Class_D_betalactamases|OXA	blaOXA-143_like: OXA-143 family carbapenem-hydrolyzing class D beta-lactamase	variant
NF000464.2	blaOXA-143_like	MEG_4407|Drugs|betalactams|Class_D_betalactamases|OXA	blaOXA-143_like: OXA-143 family carbapenem-hydrolyzing class D beta-lactamase	variant
NF000388.2	blaOXA-1_like	MEG_4408|Drugs|betalactams|Class_D_betalactamases|OXA	blaOXA-1_like: OXA-1 family class D beta-lactamase	variant
NF000388.2	blaOXA-1_like	MEG_4409|Drugs|betalactams|Class_D_betalactamases|OXA	blaOXA-1_like: OXA-1 family class D beta-lactamase	variant
NF000430.2	blaOXA-62_like	MEG_4410|Drugs|betalactams|Class_D_betalactamases|OXA	blaOXA-62_like: OXA-62 family carbapenem-hydrolyzing class D beta-lactamase	variant
NF000417.2	blaOXA-211_like	MEG_4411|Drugs|betalactams|Class_D_betalactamases|OXA	blaOXA-211_like: OXA-211 family carbapenem-hydrolyzing class D beta-lactamase	variant
NF000417.2	blaOXA-211_like	MEG_4412|Drugs|betalactams|Class_D_betalactamases|OXA	blaOXA-211_like: OXA-211 family carbapenem-hydrolyzing class D beta-lactamase	variant
NF000417.2	blaOXA-211_like	MEG_4413|Drugs|betalactams|Class_D_betalactamases|OXA	blaOXA-211_like: OXA-211 family carbapenem-hydrolyzing class D beta-lactamase	variant
NF012161.0	bla_class_D_main	MEG_4414|Drugs|betalactams|Class_D_betalactamases|OXA	bla_class_D_main: class D beta-lactamase	family
NF000386.2	blaOXA-10_like	MEG_4415|Drugs|betalactams|Class_D_betalactamases|OXA	blaOXA-10_like: OXA-10 family class D beta-lactamase	variant
NF000386.2	blaOXA-10_like	MEG_4416|Drugs|betalactams|Class_D_betalactamases|OXA	blaOXA-10_like: OXA-10 family class D beta-lactamase	variant
NF000386.2	blaOXA-10_like	MEG_4417|Drugs|betalactams|Class_D_betalactamases|OXA	blaOXA-10_like: OXA-10 family class D beta-lactamase	variant
NF000386.2	blaOXA-10_like	MEG_4418|Drugs|betalactams|Class_D_betalactamases|OXA	blaOXA-10_like: OXA-10 family class D beta-lactamase	variant
NF000386.2	blaOXA-10_like	MEG_4419|Drugs|betalactams|Class_D_betalactamases|OXA	blaOXA-10_like: OXA-10 family class D beta-lactamase	variant
NF000386.2	blaOXA-10_like	MEG_4420|Drugs|betalactams|Class_D_betalactamases|OXA	blaOXA-10_like: OXA-10 family class D beta-lactamase	variant
NF000386.2	blaOXA-10_like	MEG_4421|Drugs|betalactams|Class_D_betalactamases|OXA	blaOXA-10_like: OXA-10 family class D beta-lactamase	variant
NF000386.2	blaOXA-10_like	MEG_4422|Drugs|betalactams|Class_D_betalactamases|OXA	blaOXA-10_like: OXA-10 family class D beta-lactamase	variant
NF000386.2	blaOXA-10_like	MEG_4423|Drugs|betalactams|Class_D_betalactamases|OXA	blaOXA-10_like: OXA-10 family class D beta-lactamase	variant
NF000436.2	blaOXA-134_like	MEG_4424|Drugs|betalactams|Class_D_betalactamases|OXA	blaOXA-134_like: OXA-134 family carbapenem-hydrolyzing class D beta-lactamase	variant
NF000436.2	blaOXA-134_like	MEG_4425|Drugs|betalactams|Class_D_betalactamases|OXA	blaOXA-134_like: OXA-134 family carbapenem-hydrolyzing class D beta-lactamase	variant
NF000436.2	blaOXA-134_like	MEG_4426|Drugs|betalactams|Class_D_betalactamases|OXA	blaOXA-134_like: OXA-134 family carbapenem-hydrolyzing class D beta-lactamase	variant
NF000436.2	blaOXA-134_like	MEG_4427|Drugs|betalactams|Class_D_betalactamases|OXA	blaOXA-134_like: OXA-134 family carbapenem-hydrolyzing class D beta-lactamase	variant
NF000500.2	blaOXA-58_like	MEG_4428|Drugs|betalactams|Class_D_betalactamases|OXA	blaOXA-58_like: OXA-58 family carbapenem-hydrolyzing class D beta-lactamase	variant
NF000268.2	blaOXA-51_like	MEG_4429|Drugs|betalactams|Class_D_betalactamases|OXA	blaOXA-51_like: OXA-51 family carbapenem-hydrolyzing class D beta-lactamase	variant
NF000268.2	blaOXA-51_like	MEG_4430|Drugs|betalactams|Class_D_betalactamases|OXA	blaOXA-51_like: OXA-51 family carbapenem-hydrolyzing class D beta-lactamase	variant
NF000268.2	blaOXA-51_like	MEG_4431|Drugs|betalactams|Class_D_betalactamases|OXA	blaOXA-51_like: OXA-51 family carbapenem-hydrolyzing class D beta-lactamase	variant
NF000268.2	blaOXA-51_like	MEG_4432|Drugs|betalactams|Class_D_betalactamases|OXA	blaOXA-51_like: OXA-51 family carbapenem-hydrolyzing class D beta-lactamase	variant
